Date,Open,High,Low,Close,Volume,Close Time
1566777600000,0.00287900,0.01450000,0.00287900,0.00440100,81565551.00000000,1566863999999
1566864000000,0.00443300,0.00511900,0.00415600,0.00438000,24771911.00000000,1566950399999
1566950400000,0.00438500,0.00466700,0.00400000,0.00414100,12564641.00000000,1567036799999
1567036800000,0.00413700,0.00432000,0.00407800,0.00417200,5735871.00000000,1567123199999
1567123200000,0.00416300,0.00465300,0.00406700,0.00415700,9194865.00000000,1567209599999
1567209600000,0.00417100,0.00422500,0.00400300,0.00410100,5279058.00000000,1567295999999
1567296000000,0.00412000,0.00438500,0.00400000,0.00417700,7533397.00000000,1567382399999
1567382400000,0.00417800,0.00418800,0.00365300,0.00369800,11609592.00000000,1567468799999
1567468800000,0.00372300,0.00396300,0.00367200,0.00383200,5477887.00000000,1567555199999
1567555200000,0.00381900,0.00459200,0.00373600,0.00428200,11588571.00000000,1567641599999
1567641600000,0.00429100,0.00473400,0.00386100,0.00392500,10658147.00000000,1567727999999
1567728000000,0.00392800,0.00404100,0.00358100,0.00373600,7385531.00000000,1567814399999
1567814400000,0.00371700,0.00373300,0.00352700,0.00361400,3236834.00000000,1567900799999
1567900800000,0.00361600,0.00377800,0.00355600,0.00362600,2027481.00000000,1567987199999
1567987200000,0.00363100,0.00368000,0.00355000,0.00359300,2471390.00000000,1568073599999
1568073600000,0.00360300,0.00376000,0.00356900,0.00360000,2364977.00000000,1568159999999
1568160000000,0.00358600,0.00366800,0.00323500,0.00328000,7486054.00000000,1568246399999
1568246400000,0.00328000,0.00343100,0.00314400,0.00319800,4503673.00000000,1568332799999
1568332800000,0.00318100,0.00322000,0.00306600,0.00306600,2743115.00000000,1568419199999
1568419200000,0.00307800,0.00309600,0.00287800,0.00291000,2847651.00000000,1568505599999
1568505600000,0.00293500,0.00311800,0.00287100,0.00310800,2205751.00000000,1568591999999
1568592000000,0.00310900,0.00311500,0.00281300,0.00287100,4621144.00000000,1568678399999
1568678400000,0.00285700,0.00290400,0.00270200,0.00276400,5077648.00000000,1568764799999
1568764800000,0.00275800,0.00283600,0.00255200,0.00272000,5485686.00000000,1568851199999
1568851200000,0.00272000,0.00276400,0.00250900,0.00259500,1661459.00000000,1568937599999
1568937600000,0.00259500,0.00323700,0.00250300,0.00262400,6676973.00000000,1569023999999
1569024000000,0.00262000,0.00294300,0.00262000,0.00278500,2528930.00000000,1569110399999
1569110400000,0.00279000,0.00282400,0.00254100,0.00255300,3305990.00000000,1569196799999
1569196800000,0.00257000,0.00261500,0.00236400,0.00244800,4569438.00000000,1569283199999
1569283200000,0.00245600,0.00257200,0.00219800,0.00226800,4151123.00000000,1569369599999
1569369600000,0.00226800,0.00234100,0.00217800,0.00223000,2726479.00000000,1569455999999
1569456000000,0.00223500,0.00238800,0.00210900,0.00215200,2161075.00000000,1569542399999
1569542400000,0.00215200,0.00224600,0.00207500,0.00220900,2323601.00000000,1569628799999
1569628800000,0.00221200,0.00222500,0.00210000,0.00215200,696699.00000000,1569715199999
1569715200000,0.00214900,0.00218700,0.00206500,0.00212500,1599371.00000000,1569801599999
1569801600000,0.00211100,0.00215500,0.00206000,0.00207900,1368864.00000000,1569887999999
1569888000000,0.00206700,0.00234000,0.00206000,0.00224100,1924371.00000000,1569974399999
1569974400000,0.00223800,0.00227500,0.00212100,0.00219500,766514.00000000,1570060799999
1570060800000,0.00220700,0.00228700,0.00209700,0.00211800,650500.00000000,1570147199999
1570147200000,0.00211500,0.00216600,0.00208000,0.00212900,606581.00000000,1570233599999
1570233600000,0.00212800,0.00215700,0.00203000,0.00210400,745809.00000000,1570319999999
1570320000000,0.00210800,0.00212400,0.00207800,0.00209300,583723.00000000,1570406399999
1570406400000,0.00211100,0.00217400,0.00209100,0.00210700,711768.00000000,1570492799999
1570492800000,0.00209800,0.00214700,0.00202500,0.00211900,1156055.00000000,1570579199999
