Date,Open,High,Low,Close,Volume,Close Time
1559347200000,0.00160000,0.00160000,0.00023000,0.00071900,2565035929.00000000,1559433599999
1559433600000,0.00072100,0.00072400,0.00058900,0.00063500,500988134.00000000,1559519999999
1559520000000,0.00063500,0.00074300,0.00062000,0.00068900,496406110.00000000,1559606399999
1559606400000,0.00068900,0.00085000,0.00066800,0.00080300,808004806.00000000,1559692799999
1559692800000,0.00080200,0.00102000,0.00075500,0.00091700,884782482.00000000,1559779199999
1559779200000,0.00091800,0.00097300,0.00080100,0.00084800,486607622.00000000,1559865599999
1559865600000,0.00084800,0.00089500,0.00077400,0.00082400,245700910.00000000,1559951999999
1559952000000,0.00082500,0.00085000,0.00079100,0.00082300,155868284.00000000,1560038399999
1560038400000,0.00082400,0.00088400,0.00079000,0.00080500,228330746.00000000,1560124799999
1560124800000,0.00080600,0.00081900,0.00077200,0.00080000,139042067.00000000,1560211199999
1560211200000,0.00080100,0.00080500,0.00070000,0.00070600,154301131.00000000,1560297599999
1560297600000,0.00070500,0.00071100,0.00063400,0.00063900,149638976.00000000,1560383999999
1560384000000,0.00063900,0.00070000,0.00061300,0.00063200,166878964.00000000,1560470399999
1560470400000,0.00063300,0.00068000,0.00062600,0.00063100,160953891.00000000,1560556799999
1560556800000,0.00063200,0.00067400,0.00062600,0.00065900,106403622.00000000,1560643199999
1560643200000,0.00066200,0.00067300,0.00062600,0.00067200,90327281.00000000,1560729599999
1560729600000,0.00067100,0.00069300,0.00060100,0.00060400,97793194.00000000,1560815999999
1560816000000,0.00060300,0.00069600,0.00058900,0.00066900,150960943.00000000,1560902399999
1560902400000,0.00066900,0.00069900,0.00064300,0.00065600,135041373.00000000,1560988799999
1560988800000,0.00065700,0.00069400,0.00059000,0.00060400,159505460.00000000,1561075199999
1561075200000,0.00060500,0.00063100,0.00052600,0.00052900,119209914.00000000,1561161599999
1561161600000,0.00052900,0.00059000,0.00052000,0.00056400,116973401.00000000,1561247999999
1561248000000,0.00056400,0.00059000,0.00055100,0.00056600,58365092.00000000,1561334399999
1561334400000,0.00056600,0.00059500,0.00055100,0.00055300,52043996.00000000,1561420799999
1561420800000,0.00055400,0.00056200,0.00052500,0.00053300,63987362.00000000,1561507199999
1561507200000,0.00053300,0.00054700,0.00046100,0.00051000,132387258.00000000,1561593599999
1561593600000,0.00051000,0.00062100,0.00048100,0.00052900,191308065.00000000,1561679999999
1561680000000,0.00052900,0.00059100,0.00052700,0.00053600,121514965.00000000,1561766399999
1561766400000,0.00053600,0.00062600,0.00053600,0.00057000,157025069.00000000,1561852799999
1561852800000,0.00057000,0.00066800,0.00057000,0.00059800,125111401.00000000,1561939199999
1561939200000,0.00059800,0.00061900,0.00056100,0.00058200,68241101.00000000,1562025599999
1562025600000,0.00058200,0.00060300,0.00053100,0.00055100,78992199.00000000,1562111999999
1562112000000,0.00055000,0.00056600,0.00052300,0.00052700,96474297.00000000,1562198399999
1562198400000,0.00052700,0.00052700,0.00046000,0.00047400,126552642.00000000,1562284799999
1562284800000,0.00047500,0.00051300,0.00045900,0.00047700,64023933.00000000,1562371199999
1562371200000,0.00047700,0.00048300,0.00046500,0.00047300,26216063.00000000,1562457599999
1562457600000,0.00047400,0.00049300,0.00046800,0.00048400,38911300.00000000,1562543999999
1562544000000,0.00048300,0.00049200,0.00042200,0.00043000,57832928.00000000,1562630399999
1562630400000,0.00043000,0.00045100,0.00042000,0.00043200,51018872.00000000,1562716799999
1562716800000,0.00043200,0.00047700,0.00040100,0.00044900,93433060.00000000,1562803199999
